1.905063167038691274e+00,8.024334456074145194e+00,7.349239964128425617e-01,2.318258440517516339e-01,-8.097973437396238650e-03,-6.196712530238320804e-01,1.527723912873373557e-01,-1.546049083752976117e-01,4.175071087014178284e-01,8.676304940154860867e-02,1.745108218088497143e+00,7.997195273293299600e+00,7.674695354014232862e+01,1.209617397229687583e+02,-1.578547576740223779e-01,4.380293055907690664e-02
2.626377466292426188e+00,6.199562852712622529e+00,7.770943530503815477e-01,2.266804923629293922e-01,-1.248164449591127913e-02,-8.285704054264625418e-01,1.728401996896394843e-01,-2.108455807602882259e-01,4.069950195878044852e-01,6.931099723028855131e-02,1.621981595976801582e+00,9.823482325875833254e+00,6.947542929238088050e+01,1.268639861181699757e+02,-1.446678664930922120e-01,2.849905487293662512e-02
1.737390734969907147e+00,5.842618053747653306e+00,8.714708503918874305e-01,3.346729324756816393e-01,-9.296130221494549803e-03,-6.907897051691883616e-01,1.500110663931224497e-01,-1.421172667393070244e-01,6.657203613945839038e-01,6.646292182908775104e-02,1.847304560835901333e+00,1.229451037251769918e+01,7.752926981598660916e+01,1.612128774661175612e+02,-9.231452040454678210e-02,2.866958554466015816e-02
2.722603720523890658e+00,4.779077246066882445e+00,6.226836701289307774e-01,2.928573438845778476e-01,-1.019035410747877457e-02,-4.960410945626685386e-01,1.697153601873269690e-01,-1.985304988643381008e-01,7.121335710630389837e-01,1.047798047369841862e-01,2.107602415285371844e+00,1.179763795382470448e+01,5.209489413351703746e+01,1.563193772613823285e+02,-9.879191668843718965e-02,4.657581273461947752e-02
1.559691810559730163e+00,7.416004642943510028e+00,7.297731579510819966e-01,2.561156857965587452e-01,-8.953513810549797169e-03,-5.289438737817372393e-01,1.761705816450686302e-01,-1.410553115055366291e-01,6.868383812208935790e-01,6.863058729666697555e-02,1.779939314269638473e+00,1.196871062292850141e+01,7.937869416118068955e+01,1.168682545033291831e+02,-9.037904293714524306e-02,3.108901841114782016e-02
1.842289915974628434e+00,6.537705591418315976e+00,8.777101058762351027e-01,3.654658278528754578e-01,-7.776202932892621079e-03,-8.533670668463860798e-01,2.582661033525970873e-01,-1.323368268503192224e-01,5.728784143946291652e-01,6.985814480338679855e-02,1.553552862882036534e+00,7.485310555119782272e+00,5.349004017307581904e+01,1.097387372302475654e+02,-1.561756553257011293e-01,4.472216142052702625e-02
2.358695011060756741e+00,5.656293825573626144e+00,7.561527964146945724e-01,3.679738063210597487e-01,-9.153442244959305793e-03,-5.888350662498562649e-01,1.914184102732512383e-01,-1.505218910862042014e-01,5.753752477680035282e-01,9.161329897146186507e-02,1.181105989458724581e+00,9.486139825793870273e+00,5.954026335114188129e+01,1.038021764211910209e+02,-9.475575701328695088e-02,4.616386231980758315e-02
1.773768241742587071e+00,6.390799228225717776e+00,9.707602799699205365e-01,2.132140821306063305e-01,-1.214523680360180165e-02,-6.306665704445416631e-01,1.455734195242968654e-01,-1.944992245495481553e-01,6.939769336389876031e-01,6.508917685647884477e-02,2.148895255602269128e+00,1.073626779169418732e+01,6.156099619892673758e+01,1.128502771595747305e+02,-1.041928291768733084e-01,3.643298131957564689e-02
1.550729695518148210e+00,6.603172285948875952e+00,6.460725587451781049e-01,3.063312403773073012e-01,-7.646515617300951237e-03,-6.023761466482205895e-01,2.546802572733297687e-01,-1.875993574827417854e-01,6.267189249268378948e-01,8.162472232043319065e-02,1.883755942525552562e+00,8.727738013245696536e+00,5.041576981666010226e+01,1.589146871772384770e+02,-1.399141882383667379e-01,4.734616767244854280e-02
2.146461216890501955e+00,7.772177904259252479e+00,9.419912340448768351e-01,2.487341262548896648e-01,-1.237911692467636056e-02,-7.420457983506097976e-01,1.646817699232477339e-01,-2.137784058707355439e-01,5.014628438529008525e-01,9.885363073342837148e-02,2.143686216170474168e+00,1.108450522293135343e+01,8.279851881058972651e+01,1.290741137694381564e+02,-1.202142670300158367e-01,3.149473618156278104e-02
1.952958182051204084e+00,5.288318143380682734e+00,7.702609692227075922e-01,2.942334500134327624e-01,-1.320657576720155220e-02,-7.863986555678518231e-01,2.365427522787079684e-01,-1.726955339435249648e-01,7.024504201783422497e-01,8.442625700778431941e-02,1.495974688672324637e+00,7.518045748065935285e+00,5.282717425875819828e+01,1.341054020876187849e+02,-1.084478246253392647e-01,3.753140908549351673e-02
1.530899198706372477e+00,6.324707499914248743e+00,9.196316325255539104e-01,2.530374853833944337e-01,-1.117304919360078558e-02,-7.729894709117099971e-01,2.179444790894893846e-01,-1.287663964878895950e-01,4.355542156207360960e-01,8.750577116285467028e-02,1.945301803857407474e+00,1.251427795571995993e+01,6.381975439934767991e+01,1.013483422640004505e+02,-9.926581870410687569e-02,4.494759400251615439e-02
1.972461334259704824e+00,8.198587281500648416e+00,8.651290408797958076e-01,3.767067851782497367e-01,-1.332961443021811292e-02,-6.565021598172650075e-01,1.632362016769234869e-01,-1.927040034752490749e-01,5.847246469613225361e-01,5.932586608981047643e-02,1.449616081399927925e+00,1.044946153265808597e+01,6.934651592651148633e+01,1.603028510197526941e+02,-1.392389651018527408e-01,4.537938200814540385e-02
1.602985618371159715e+00,5.533895529911568190e+00,5.621856200345533017e-01,2.576919636693894011e-01,-7.923863638541344540e-03,-4.798731973626128022e-01,2.202484520807257151e-01,-2.024039923176448597e-01,5.164826846356075363e-01,9.002079319897618448e-02,1.337078581152677526e+00,9.167368779836813530e+00,5.568149310500751170e+01,1.494051400527547457e+02,-9.120899560872969269e-02,3.444528174560748668e-02
2.059797623339308714e+00,8.133895843831266959e+00,5.962100585680966125e-01,3.514906712878364536e-01,-9.757039972401270952e-03,-7.160826468606231732e-01,2.514795120990525046e-01,-1.824406632877393630e-01,4.875814386771567532e-01,8.350723009206827141e-02,1.707163435320019351e+00,1.007386962710000766e+01,8.236623363914651463e+01,9.269629614758622438e+01,-1.188122988111363909e-01,4.121626010387483691e-02
2.212385016882371325e+00,4.480773535924141626e+00,9.613442322249976524e-01,2.216021084863112334e-01,-1.052601806370722856e-02,-7.958793607169012407e-01,2.478282536674435710e-01,-2.217847023372523929e-01,4.799842826472165425e-01,1.032055980507587956e-01,1.930872873132922996e+00,8.332101843038428157e+00,6.735162528098896928e+01,1.135553033159678762e+02,-1.497893856438912152e-01,2.713056359815347804e-02
2.519839080893229166e+00,7.725683676179661674e+00,9.036651349310405035e-01,3.102195636968110848e-01,-8.960844362439364039e-03,-6.066280520591019743e-01,2.320544124295977617e-01,-1.675596624926490585e-01,7.327102477069494801e-01,1.008001359568488631e-01,1.412215879919322070e+00,9.953087643389757488e+00,8.075359521401529150e+01,9.078491791662200683e+01,-1.456802733631694102e-01,3.707399465509363112e-02
2.259529606241451383e+00,6.928773079639523935e+00,5.846665306596070533e-01,3.304203131291593154e-01,-1.064667544450265298e-02,-6.947946048952969855e-01,2.110021173851234222e-01,-1.353805351241330335e-01,5.951365083810770118e-01,6.568925654152256433e-02,1.234938403220806835e+00,1.130113748771187154e+01,5.104641749826989638e+01,8.991372831363676710e+01,-8.657067692355380206e-02,3.136617987529419227e-02
2.159488540479912011e+00,4.921347785285926868e+00,1.007817234958596320e+00,3.316403685018026737e-01,-1.307185505135914985e-02,-4.765413506878496963e-01,1.763680392925663920e-01,-1.257776683525267114e-01,4.431852305045592133e-01,9.824028925722028127e-02,2.059166610415430032e+00,1.133955853137852543e+01,4.651423545758785139e+01,9.745793663978795962e+01,-9.254706662811672258e-02,3.234315250882856957e-02
2.427600598855318204e+00,7.767894173469466423e+00,5.725941435818159286e-01,2.506908648881544521e-01,-1.027095724936849530e-02,-8.117727549577483659e-01,2.335776251438647644e-01,-2.157353932837432764e-01,6.036184083950817403e-01,1.012332383437844902e-01,2.051224302458368953e+00,9.078806102155803970e+00,7.118406039285696352e+01,1.282920172332783579e+02,-1.301359448575718225e-01,3.169252930589282896e-02
2.462305518591187958e+00,6.284309358294078329e+00,6.289959682734730384e-01,3.122157319743257831e-01,-1.228068500603978278e-02,-6.098724967108771766e-01,1.905780476982123495e-01,-2.292105957058529486e-01,5.221512226121736155e-01,8.899464153994572635e-02,2.036026297942826080e+00,9.634578822984941837e+00,4.728052731147030840e+01,1.478062187474386064e+02,-1.146900180903454441e-01,3.608913909486820282e-02
2.540212120569356191e+00,5.052649146906749600e+00,8.577243890103471990e-01,2.685553892997075698e-01,-1.001771526655885133e-02,-5.470082156849779276e-01,2.277054469185141594e-01,-1.269799706036937870e-01,4.919716500648919633e-01,8.979596685716262350e-02,1.482356827886473605e+00,9.014298530020449007e+00,7.770920848114077728e+01,1.301483915155695001e+02,-1.121485073210973515e-01,4.301540633178353723e-02
2.561658968026512273e+00,4.512443870666471568e+00,6.050002330666737205e-01,2.659814464513724497e-01,-8.865584444471013084e-03,-5.417842843231135408e-01,2.094495853053072454e-01,-1.793416184677314174e-01,5.901688584277791083e-01,9.248444744631977021e-02,2.171608381574563040e+00,9.867380087241869546e+00,7.365038309028108188e+01,1.195272167469845641e+02,-1.322783955157857405e-01,2.816437821544068645e-02
1.656114023010481828e+00,6.434674314248379545e+00,8.344073107908124287e-01,2.630191112673146980e-01,-9.118713957039222689e-03,-7.014300423792765304e-01,2.037697159774251032e-01,-1.569088236699778816e-01,5.683075419713607968e-01,5.803729598268775325e-02,1.580371025831048160e+00,1.156966498891639894e+01,6.193420524977538832e+01,9.962078151225968270e+01,-1.368608061129802655e-01,2.655004841720415287e-02
2.436262171458251302e+00,5.495966085834135484e+00,6.675065180090734573e-01,2.438357837361670721e-01,-1.090507635655511148e-02,-5.199241861760679484e-01,1.790641528765168355e-01,-1.556595973873710903e-01,5.668952804094592457e-01,8.894103934170989600e-02,2.007553464272628485e+00,1.219054628565093701e+01,5.328685388120756983e+01,1.534711722758258645e+02,-1.441468678067220344e-01,3.521952105884764567e-02
1.965994119723490030e+00,5.251896733112952909e+00,9.091960257012394742e-01,2.787720303047367398e-01,-1.047892620727699370e-02,-6.353702702215857645e-01,1.443450417039175149e-01,-1.717601738945156442e-01,4.480972008638537951e-01,5.890303336816007235e-02,1.601332215529140068e+00,1.296620265839896113e+01,6.306002404131074712e+01,1.119795780147786388e+02,-1.490776447596993126e-01,3.692580938720436273e-02
1.530435639652174329e+00,6.260681573415386225e+00,7.078850480331365658e-01,2.330993596061567974e-01,-1.140625687989448370e-02,-5.251830720185451939e-01,2.128935542740358622e-01,-1.492660632607383520e-01,4.421345160604735480e-01,1.040084935449932801e-01,1.214390976845888703e+00,7.577528054048333850e+00,5.163988856425732621e+01,1.030822523502047261e+02,-8.725754805395846692e-02,4.137566219565363967e-02
1.621785628478281893e+00,6.174472530627676647e+00,1.018000294363759162e+00,2.197971458766549424e-01,-1.291503243480883120e-02,-7.693144945940415536e-01,2.047540499524710400e-01,-1.813024811183286955e-01,4.978838573668203371e-01,8.467022231812612598e-02,1.998246206988763651e+00,1.330946357074089192e+01,5.021688897980381228e+01,1.222096846127759733e+02,-1.290378298907772503e-01,4.092671496091464939e-02
2.247140153164037368e+00,4.615398296122796395e+00,1.009433630370462742e+00,3.195354751781533942e-01,-7.274689350245109806e-03,-6.637895720867964533e-01,1.888138552037618156e-01,-1.365521640160837769e-01,4.119904765969426563e-01,7.777835954644728156e-02,1.895484319901368453e+00,1.016601524697182413e+01,6.264224419302043856e+01,1.256708791707919062e+02,-1.554149367096014922e-01,3.823317034886580812e-02
1.683166984935458022e+00,4.701982830434306315e+00,6.597180182904246459e-01,3.731237849772476300e-01,-7.612470685561694740e-03,-7.909734286050937868e-01,2.373952010881604513e-01,-1.923634658710658973e-01,6.246136969455214905e-01,7.970732763473122040e-02,1.809547990117718941e+00,1.255759283671059912e+01,4.701353854672265697e+01,1.511940312092666829e+02,-1.228591758106223342e-01,4.063967351333765132e-02
1.987450420768628989e+00,5.731836391609554049e+00,6.557190530548114848e-01,2.845543877523745713e-01,-8.171239904419692196e-03,-5.542811961243777619e-01,1.583063027550794810e-01,-2.117845440614478658e-01,5.339188187606359604e-01,1.019482678586622615e-01,1.327558288407186815e+00,8.474828066206731236e+00,6.583441720016242016e+01,1.115988723392344184e+02,-9.586669377012047022e-02,3.730067826604935299e-02
1.818925005455230837e+00,7.453776627664771226e+00,6.790903488138891886e-01,3.616431962274015977e-01,-9.445571455147790813e-03,-8.602517904825964790e-01,2.348557754923567276e-01,-1.967532154842116521e-01,6.287524114147993171e-01,7.918341312637947049e-02,1.459549629891815803e+00,1.235069026899299161e+01,6.668643886245075691e+01,1.261247370683270503e+02,-1.165024170177514917e-01,2.884938389940158721e-02
2.774978930946759181e+00,7.076478976079467742e+00,7.838025004109373528e-01,2.604912312268697905e-01,-1.077177048797023709e-02,-7.275922228257178936e-01,1.556190327306175847e-01,-1.894916882326928564e-01,6.339593162121698322e-01,7.532814411311666847e-02,1.281158959105488160e+00,7.690125736016032221e+00,5.978118874679575612e+01,1.424948607366551414e+02,-1.112328978706937643e-01,3.993356654027123420e-02
1.637551138982517029e+00,4.836638369546297334e+00,7.454411633562160189e-01,2.094566922474974113e-01,-1.158619984212201116e-02,-5.141670376650802066e-01,1.674558269976058889e-01,-1.800511374540702536e-01,3.996162151702305487e-01,7.860627913905963993e-02,1.277160980058794637e+00,1.273141809197470309e+01,4.970542977629135351e+01,1.653035682187417592e+02,-1.077396487183348156e-01,4.237208308310653343e-02
1.792081730283190177e+00,6.019979734801070848e+00,8.481053499498284465e-01,3.218131024597488676e-01,-8.061942270295959986e-03,-4.832247882684728713e-01,2.520365412816176209e-01,-1.310584508990534636e-01,6.672565486714925331e-01,6.103115435073531991e-02,2.027699092174583662e+00,1.280986629639621377e+01,6.403980276821883422e+01,1.503936548274077722e+02,-8.949145669961791616e-02,3.211433868260989144e-02
2.370303497878094579e+00,7.605324050863466745e+00,6.758079914606647254e-01,2.055733987093150972e-01,-1.146420530298726537e-02,-5.310361151327985807e-01,1.469657600724283697e-01,-1.751004304962281433e-01,6.751768991928335240e-01,1.059724836004723725e-01,1.754226037296874541e+00,8.228835364253617612e+00,7.708066613727659444e+01,1.365136817765058765e+02,-8.636474851297255839e-02,3.368286781955833614e-02
2.299857973986396686e+00,6.797780736721660944e+00,9.317816042692137479e-01,2.807027499728690367e-01,-8.233464333584837938e-03,-5.594655453391615962e-01,2.169019645704883814e-01,-1.582488427922184027e-01,5.830096006431106925e-01,9.420098725251868643e-02,2.065113195145874325e+00,7.388622562114521841e+00,4.595131197439376081e+01,1.161241999745638793e+02,-1.379515861843492452e-01,4.165561539088029341e-02
2.098651599915062338e+00,5.021190395888027957e+00,8.424226660975890901e-01,3.471762011929705460e-01,-1.075713550228404175e-02,-8.580973192268216421e-01,1.983897659537518232e-01,-1.771168519113754392e-01,7.198550510091560328e-01,9.126294701824798350e-02,1.763368823061289170e+00,7.927080049426911579e+00,7.973517232038248892e+01,9.356919670224856134e+01,-1.107158558463108566e-01,2.943409842045627625e-02
2.454055241671138532e+00,7.199121898593989322e+00,7.211808701945069400e-01,2.428647378017429470e-01,-1.170318646663356076e-02,-7.796439422326870705e-01,2.066705816399619644e-01,-2.208907573237804955e-01,5.464544268201209087e-01,9.341523354039620031e-02,1.788275623648407198e+00,1.050007235517620252e+01,7.423691467427866542e+01,1.427575920795278819e+02,-1.123042203085483776e-01,4.074522903119249390e-02
2.012543091273537588e+00,5.672425031800604422e+00,9.782768894316282715e-01,2.380886927212091386e-01,-8.307183386713559714e-03,-8.415028301580930181e-01,2.615147715711111376e-01,-2.255827364243634947e-01,6.088300567170602529e-01,8.613280106352923238e-02,1.430394603434510969e+00,1.186992995699772813e+01,7.629851218306369276e+01,1.375411313702475979e+02,-1.154809136486117938e-01,3.929235680981500722e-02
2.704394569671821014e+00,7.027590635255139162e+00,9.530453665875566749e-01,3.463758185956775648e-01,-1.299113662451434337e-02,-7.858008753579951433e-01,2.301939784351126062e-01,-1.660005846057007739e-01,6.155773052111014332e-01,8.150601616273747685e-02,2.080252585482267325e+00,1.037898083352650325e+01,5.837281375736686329e+01,1.386931041023929936e+02,-1.477861941312618999e-01,4.340073933427165270e-02
2.481109181680985820e+00,6.503881494899250271e+00,1.002503597880249897e+00,2.358261230498088501e-01,-1.044480717615081655e-02,-5.660008537593416156e-01,1.491888261183778874e-01,-1.762291602838222948e-01,4.290466428508105112e-01,7.325414062223177536e-02,1.864353408387227518e+00,1.000038739775819785e+01,4.936261280808265184e+01,1.323360582324962706e+02,-1.265353195810617337e-01,3.408768426674751301e-02
2.342898216652215648e+00,7.175280854085837490e+00,6.278403113339163788e-01,3.083554838723198133e-01,-9.669319406440130688e-03,-5.731876019863892946e-01,1.946275854473162314e-01,-1.851652655700846417e-01,5.914386254492998152e-01,7.300852308790592438e-02,1.566122102707296238e+00,1.287053353686196644e+01,8.321079233374970840e+01,1.392706396076223996e+02,-1.361646228431985239e-01,4.509529071954396923e-02
2.569287937776075115e+00,4.572690036140569347e+00,6.425572804326689091e-01,2.779653311431362628e-01,-9.236973325036285098e-03,-7.473111225666464463e-01,1.720956280940342531e-01,-1.260364455740017042e-01,4.047509894645270889e-01,6.011528302406572710e-02,1.906527187448718186e+00,1.167579609310504196e+01,8.201320884798053612e+01,1.496833550423680208e+02,-1.254129187410521484e-01,3.091500766693015823e-02
1.998276484480572046e+00,4.881249184008657593e+00,8.291590604142842214e-01,2.751725560628849321e-01,-9.618630197571059748e-03,-6.763526894680170765e-01,2.142365156625591349e-01,-1.860871695793069880e-01,4.747026519340980522e-01,6.276834295521893647e-02,1.257284462501284006e+00,8.915116248746130623e+00,5.648992276604357698e+01,1.198868873711870719e+02,-1.532205551716916136e-01,2.819976006717463124e-02
2.656505951067010152e+00,8.177588610173984307e+00,9.503751243152972483e-01,2.735733499217374298e-01,-8.464720255871457932e-03,-5.067169224577666720e-01,2.441760110585539933e-01,-2.164806940235707022e-01,4.610048987163518630e-01,8.025141980274493048e-02,1.208732118703359060e+00,8.844441347651450513e+00,6.884922750600127017e+01,1.088168715162585585e+02,-9.325541067202777756e-02,3.779134048384179961e-02
1.855667155669000978e+00,7.971576019586814610e+00,5.952520664407450202e-01,2.648533849921446137e-01,-1.223385870437484861e-02,-5.915973603345777709e-01,1.514273552133727496e-01,-1.290406674175257895e-01,7.057073517195194823e-01,6.176962685300191325e-02,1.351927602870498291e+00,8.774297416375912206e+00,7.011812486881056827e+01,1.445582631035119050e+02,-1.587973489260743054e-01,3.340757350683451476e-02
2.638260490264554115e+00,6.141816080660827737e+00,8.561477941004644876e-01,3.278516253675743952e-01,-8.353277335183820901e-03,-7.106309074065725317e-01,2.237635249934068482e-01,-1.460390070856762978e-01,5.475959654551401101e-01,6.725106620430500171e-02,1.687686908489454574e+00,1.109967109325099699e+01,6.825195865832218090e+01,9.235011883071084071e+01,-1.548205495325357672e-01,3.312279181565824793e-02
2.689845831862983427e+00,7.249654912593519462e+00,7.136796645129009908e-01,2.828832411794299229e-01,-1.151930390477727550e-02,-7.498647613919408039e-01,2.014928192794380180e-01,-2.070298265233622148e-01,6.804140475176350122e-01,1.063349215093832567e-01,1.317902383908457820e+00,1.309260783852694487e+01,5.692615544155045626e+01,1.044475809825664783e+02,-1.245927656315267140e-01,2.572195401987961358e-02
1.691366006863292526e+00,5.567021634538649622e+00,7.262201528414946594e-01,2.464311314749571269e-01,-7.341541614538587592e-03,-7.086997975047063525e-01,2.268657169700602494e-01,-2.191514251098144461e-01,6.501428362121626225e-01,6.783367676089707698e-02,1.644030174049665671e+00,7.779381502422661576e+00,7.872229302698758602e+01,1.595832589862566238e+02,-1.518400749770694447e-01,4.636145026638625877e-02
1.514640057334280199e+00,5.743237739025409461e+00,6.337087908174398043e-01,3.749383317074442279e-01,-1.196531520206454979e-02,-5.015530299329360453e-01,1.873113984543064992e-01,-1.454784346816204721e-01,4.658545358605452047e-01,9.779256655503508477e-02,1.976802176098574115e+00,1.078755416217525287e+01,7.593114088506993653e+01,1.232007202767428424e+02,-1.033795481961137103e-01,3.000804573926117713e-02
2.033432735960402304e+00,5.183073926502386186e+00,8.658580922186913664e-01,3.262371648442833338e-01,-1.240813462477019166e-02,-5.571052914290203217e-01,2.059791578570778769e-01,-1.514584784775826476e-01,6.078252019969093700e-01,9.565194494163317684e-02,1.546574216296321413e+00,8.287665884053444287e+00,5.083753829953656833e+01,9.881465784616784731e+01,-9.724058023736281697e-02,2.577835108621688576e-02
2.766016661229552920e+00,6.987035881835105045e+00,8.018535533096652346e-01,2.182062733453966896e-01,-8.594647472465535842e-03,-8.371136718469163185e-01,2.196274114762742369e-01,-1.332623211237367600e-01,7.227440183767190884e-01,7.081433257137688397e-02,1.612037897106304074e+00,9.768240527433228237e+00,6.774069055503518655e+01,9.454513222013105178e+01,-1.222899950719502499e-01,2.600415174278025709e-02
2.751186170415686139e+00,7.495331342373756200e+00,9.950945920537336287e-01,3.012123130654364433e-01,-9.853725245181521597e-03,-4.887338514531774369e-01,2.393013310557165207e-01,-2.001518790565462724e-01,5.627979353868520773e-01,9.943926397158206476e-02,1.628410729391216449e+00,1.221499267241884468e+01,5.874291720604112044e+01,1.212467898405679279e+02,-1.509711022815906634e-01,4.241475080014709548e-02
2.605779770696097675e+00,4.935847525320971485e+00,8.223645083621323737e-01,3.602904353104711133e-01,-1.339860851271545625e-02,-5.770396900408153451e-01,2.595444966765295125e-01,-2.142726445497960819e-01,6.137124033795338107e-01,7.606048632951689648e-02,2.118183549280870714e+00,1.343296030532265917e+01,5.429193199551543358e+01,1.530828237720737661e+02,-1.329070065807007595e-01,3.347967132619384528e-02
2.276398122135830704e+00,8.099383122261389900e+00,9.077048323393175355e-01,2.480576984051889033e-01,-1.020841460824862233e-02,-5.852307049864725608e-01,1.861615521049738708e-01,-1.587611438746082959e-01,4.963244158929458472e-01,9.373037254250282668e-02,1.988842477744668269e+00,1.088277893996864343e+01,5.234375140117714409e+01,1.460694169386625560e+02,-1.194566719104962760e-01,4.309418529960395289e-02
2.647125094026255621e+00,4.996344655207219709e+00,9.246795535940187660e-01,3.375558115780772916e-01,-1.259177483878464940e-02,-6.807871565695160498e-01,2.608269078301820310e-01,-1.685369293707871252e-01,6.374177842945979444e-01,8.549380907628552351e-02,1.266333747487864647e+00,1.057897999672020894e+01,5.593421574358285397e+01,1.361163415076989338e+02,-1.577461232480272257e-01,3.831034066921465420e-02
2.077240079717469268e+00,7.559352513822989117e+00,7.504650381141859672e-01,3.441349810129634701e-01,-9.810634848633949939e-03,-8.000486796721778537e-01,1.740326762985572873e-01,-1.976812204698363828e-01,4.369655611660870909e-01,7.477047823021253092e-02,1.376196469950591972e+00,1.302800079857306415e+01,6.490648400980063570e+01,1.659746249147605681e+02,-1.176758148506927282e-01,4.458266136670163693e-02
1.874066839994583233e+00,7.509476991040095584e+00,7.029769280844736512e-01,2.104923923981004141e-01,-9.045539683340925521e-03,-5.670271614358696199e-01,2.224221909893514260e-01,-1.380715956192863914e-01,5.186849130573286670e-01,7.058490167256012415e-02,1.223869685784157113e+00,1.064495851210804211e+01,7.182093943291062033e+01,1.066401811555805637e+02,-1.205618646470237865e-01,4.356735939570606508e-02
2.168919568417042143e+00,4.629493760738158770e+00,8.269247502383737514e-01,2.719268359580166994e-01,-1.132527324762503708e-02,-6.512707751984821991e-01,2.399966113487973229e-01,-1.669286739321514390e-01,7.241605022890917898e-01,8.561658747155048710e-02,1.954610725716418251e+00,9.106757715143482201e+00,8.049668794967730889e+01,1.438846467110579681e+02,-1.337200394571511630e-01,2.751750190060744949e-02
1.887874210930901020e+00,7.876989421684605475e+00,7.893664739907721994e-01,2.903066300578000525e-01,-1.316215976223636223e-02,-8.483395350008228197e-01,2.454755861225180746e-01,-1.637151929037045650e-01,4.764783374159473062e-01,1.049667646643706737e-01,1.733578763833563130e+00,8.934452407019039200e+00,6.083412908921053486e+01,1.622281862432643322e+02,-1.570048804571499701e-01,4.419145555794118385e-02
