date_stamp,rhizome_number,Numbrer_of_internodes_in_rhizome,length_of_internode,SST,SSTA,irradiance,exposition_hours,date
730673,5,23,16,22,1.957616329,110.533,56,2000-07-06
730673,5,23,14,22,1.957616329,110.533,56,2000-07-06
730673,5,23,14,22,1.957616329,110.533,56,2000-07-06
730673,7,15,10,22,1.957616329,110.533,56,2000-07-06
730673,7,15,10,22,1.957616329,110.533,56,2000-07-06
730673,14,11,15,22,1.957616329,110.533,56,2000-07-06
730673,14,11,12,22,1.957616329,110.533,56,2000-07-06
730673,14,11,10,22,1.957616329,110.533,56,2000-07-06
730673,14,11,10,22,1.957616329,110.533,56,2000-07-06
730673,16,16,10,22,1.957616329,110.533,56,2000-07-06
730673,19,22,10,22,1.957616329,110.533,56,2000-07-06
730673,19,22,15,22,1.957616329,110.533,56,2000-07-06
730687,1,26,15,22.5,0.66747272,109.651,56,2000-07-20
730687,1,26,13,22.5,0.66747272,109.651,56,2000-07-20
730687,3,25,14,22.5,0.66747272,109.651,56,2000-07-20
730687,3,25,14,22.5,0.66747272,109.651,56,2000-07-20
730687,4,13,17,22.5,0.66747272,109.651,56,2000-07-20
730687,4,13,14,22.5,0.66747272,109.651,56,2000-07-20
730687,4,13,11,22.5,0.66747272,109.651,56,2000-07-20
730687,5,24,15,22.5,0.66747272,109.651,56,2000-07-20
730687,5,24,15,22.5,0.66747272,109.651,56,2000-07-20
730687,6,20,14,22.5,0.66747272,109.651,56,2000-07-20
730687,6,20,21,22.5,0.66747272,109.651,56,2000-07-20
730687,6,20,7,22.5,0.66747272,109.651,56,2000-07-20
730687,7,12,25,22.5,0.66747272,109.651,56,2000-07-20
730687,7,12,22,22.5,0.66747272,109.651,56,2000-07-20
730687,8,11,26,22.5,0.66747272,109.651,56,2000-07-20
730687,8,11,15,22.5,0.66747272,109.651,56,2000-07-20
730687,9,26,7,22.5,0.66747272,109.651,56,2000-07-20
730687,9,26,8,22.5,0.66747272,109.651,56,2000-07-20
730687,9,26,7,22.5,0.66747272,109.651,56,2000-07-20
730687,10,10,23,22.5,0.66747272,109.651,56,2000-07-20
730687,10,10,28,22.5,0.66747272,109.651,56,2000-07-20
730687,10,10,28,22.5,0.66747272,109.651,56,2000-07-20
730687,13,18,16,22.5,0.66747272,109.651,56,2000-07-20
730687,13,18,18,22.5,0.66747272,109.651,56,2000-07-20
730687,13,18,19,22.5,0.66747272,109.651,56,2000-07-20
730687,14,11,15,22.5,0.66747272,109.651,56,2000-07-20
730687,14,11,16,22.5,0.66747272,109.651,56,2000-07-20
730687,14,11,15,22.5,0.66747272,109.651,56,2000-07-20
730687,18,21,10,22.5,0.66747272,109.651,56,2000-07-20
730687,18,21,10,22.5,0.66747272,109.651,56,2000-07-20
730701,1,23,7,22.5,0.224925742,100.982,43,2000-08-03
730701,2,13,9,22.5,0.224925742,100.982,43,2000-08-03
730701,2,13,7,22.5,0.224925742,100.982,43,2000-08-03
730701,3,21,10,22.5,0.224925742,100.982,43,2000-08-03
730701,3,21,12,22.5,0.224925742,100.982,43,2000-08-03
730701,5,20,9,22.5,0.224925742,100.982,43,2000-08-03
730701,5,20,10,22.5,0.224925742,100.982,43,2000-08-03
730701,5,20,13,22.5,0.224925742,100.982,43,2000-08-03
730701,6,19,6,22.5,0.224925742,100.982,43,2000-08-03
730701,6,19,7,22.5,0.224925742,100.982,43,2000-08-03
730701,6,19,7,22.5,0.224925742,100.982,43,2000-08-03
730701,7,16,22,22.5,0.224925742,100.982,43,2000-08-03
730701,7,16,20,22.5,0.224925742,100.982,43,2000-08-03
730701,7,16,15,22.5,0.224925742,100.982,43,2000-08-03
730701,9,13,12,22.5,0.224925742,100.982,43,2000-08-03
730701,9,13,17,22.5,0.224925742,100.982,43,2000-08-03
730701,9,13,15,22.5,0.224925742,100.982,43,2000-08-03
730701,10,28,15,22.5,0.224925742,100.982,43,2000-08-03
730701,12,21,13,22.5,0.224925742,100.982,43,2000-08-03
730701,12,21,13,22.5,0.224925742,100.982,43,2000-08-03
730701,12,21,13,22.5,0.224925742,100.982,43,2000-08-03
730701,13,18,18,22.5,0.224925742,100.982,43,2000-08-03
730701,13,18,12,22.5,0.224925742,100.982,43,2000-08-03
730701,14,16,10,22.5,0.224925742,100.982,43,2000-08-03
730701,14,16,10,22.5,0.224925742,100.982,43,2000-08-03
730701,15,12,12,22.5,0.224925742,100.982,43,2000-08-03
730701,16,16,13,22.5,0.224925742,100.982,43,2000-08-03
730701,16,16,15,22.5,0.224925742,100.982,43,2000-08-03
730701,16,16,10,22.5,0.224925742,100.982,43,2000-08-03
730701,17,29,13,22.5,0.224925742,100.982,43,2000-08-03
730701,17,29,10,22.5,0.224925742,100.982,43,2000-08-03
730701,18,13,15,22.5,0.224925742,100.982,43,2000-08-03
730701,18,13,10,22.5,0.224925742,100.982,43,2000-08-03
730701,19,17,9,22.5,0.224925742,100.982,43,2000-08-03
730701,20,18,10,22.5,0.224925742,100.982,43,2000-08-03
730701,20,18,12,22.5,0.224925742,100.982,43,2000-08-03
730715,6,21,8,25,0.424402744,103.048,43,2000-08-17
730715,10,19,10,25,0.424402744,103.048,43,2000-08-17
730715,10,19,11,25,0.424402744,103.048,43,2000-08-17
730715,13,17,11,25,0.424402744,103.048,43,2000-08-17
730715,15,22,12,25,0.424402744,103.048,43,2000-08-17
730715,15,22,12,25,0.424402744,103.048,43,2000-08-17
730715,15,22,12,25,0.424402744,103.048,43,2000-08-17
730715,16,16,13,25,0.424402744,103.048,43,2000-08-17
730715,17,27,7,25,0.424402744,103.048,43,2000-08-17
730715,18,31,10,25,0.424402744,103.048,43,2000-08-17
730715,18,31,9,25,0.424402744,103.048,43,2000-08-17
730715,18,31,8,25,0.424402744,103.048,43,2000-08-17
730729,1,10,13,19.5,0.304625064,85.169,43,2000-08-31
730729,1,10,7,19.5,0.304625064,85.169,43,2000-08-31
730729,1,10,8,19.5,0.304625064,85.169,43,2000-08-31
730729,2,18,8,19.5,0.304625064,85.169,43,2000-08-31
730729,3,26,14,19.5,0.304625064,85.169,43,2000-08-31
730729,3,26,17,19.5,0.304625064,85.169,43,2000-08-31
730729,3,26,3,19.5,0.304625064,85.169,43,2000-08-31
730729,4,25,8,19.5,0.304625064,85.169,43,2000-08-31
730729,4,25,7,19.5,0.304625064,85.169,43,2000-08-31
730729,5,10,5,19.5,0.304625064,85.169,43,2000-08-31
730729,6,21,5,19.5,0.304625064,85.169,43,2000-08-31
730729,6,21,4,19.5,0.304625064,85.169,43,2000-08-31
730729,7,20,7,19.5,0.304625064,85.169,43,2000-08-31
730729,7,20,9,19.5,0.304625064,85.169,43,2000-08-31
730729,8,10,5,19.5,0.304625064,85.169,43,2000-08-31
730729,9,18,10,19.5,0.304625064,85.169,43,2000-08-31
730729,9,18,8,19.5,0.304625064,85.169,43,2000-08-31
730729,10,12,9,19.5,0.304625064,85.169,43,2000-08-31
730729,10,12,7,19.5,0.304625064,85.169,43,2000-08-31
730729,10,12,7,19.5,0.304625064,85.169,43,2000-08-31
730729,10,12,7,19.5,0.304625064,85.169,43,2000-08-31
730729,11,21,10,19.5,0.304625064,85.169,43,2000-08-31
730729,11,21,10,19.5,0.304625064,85.169,43,2000-08-31
730729,11,21,9,19.5,0.304625064,85.169,43,2000-08-31
730729,12,23,12,19.5,0.304625064,85.169,43,2000-08-31
730729,12,23,8,19.5,0.304625064,85.169,43,2000-08-31
730729,12,23,14,19.5,0.304625064,85.169,43,2000-08-31
730744,1,21,24,NaN,0.129812375,97.187,17,2000-09-15
730744,1,21,25,NaN,0.129812375,97.187,17,2000-09-15
730744,1,21,20,NaN,0.129812375,97.187,17,2000-09-15
730744,2,9,29,NaN,0.129812375,97.187,17,2000-09-15
730744,3,8,28,NaN,0.129812375,97.187,17,2000-09-15
730744,3,8,12,NaN,0.129812375,97.187,17,2000-09-15
730744,4,19,5,NaN,0.129812375,97.187,17,2000-09-15
730744,5,10,15,NaN,0.129812375,97.187,17,2000-09-15
730744,5,10,10,NaN,0.129812375,97.187,17,2000-09-15
730744,8,15,15,NaN,0.129812375,97.187,17,2000-09-15
730744,8,15,9,NaN,0.129812375,97.187,17,2000-09-15
730744,8,15,10,NaN,0.129812375,97.187,17,2000-09-15
730744,9,20,19,NaN,0.129812375,97.187,17,2000-09-15
730744,9,20,17,NaN,0.129812375,97.187,17,2000-09-15
730744,9,20,10,NaN,0.129812375,97.187,17,2000-09-15
730744,12,16,24,NaN,0.129812375,97.187,17,2000-09-15
730744,12,16,15,NaN,0.129812375,97.187,17,2000-09-15
730744,12,16,12,NaN,0.129812375,97.187,17,2000-09-15
730758,2,11,10,22,0.586824775,71.452,17,2000-09-29
730758,2,11,10,22,0.586824775,71.452,17,2000-09-29
730758,5,15,15,22,0.586824775,71.452,17,2000-09-29
730758,5,15,10,22,0.586824775,71.452,17,2000-09-29
730758,9,13,12,22,0.586824775,71.452,17,2000-09-29
730758,9,13,16,22,0.586824775,71.452,17,2000-09-29
730758,9,13,8,22,0.586824775,71.452,17,2000-09-29
730758,9,13,8,22,0.586824775,71.452,17,2000-09-29
730758,11,14,14,22,0.586824775,71.452,17,2000-09-29
730758,12,13,5,22,0.586824775,71.452,17,2000-09-29
730758,12,13,5,22,0.586824775,71.452,17,2000-09-29
730758,12,13,5,22,0.586824775,71.452,17,2000-09-29
730772,1,9,3,20.5,0.377101511,67.823,8,2000-10-13
730772,1,9,3,20.5,0.377101511,67.823,8,2000-10-13
730772,1,9,2,20.5,0.377101511,67.823,8,2000-10-13
730772,1,9,3,20.5,0.377101511,67.823,8,2000-10-13
730772,2,20,15,20.5,0.377101511,67.823,8,2000-10-13
730772,2,20,15,20.5,0.377101511,67.823,8,2000-10-13
730772,2,20,13,20.5,0.377101511,67.823,8,2000-10-13
730772,3,13,15,20.5,0.377101511,67.823,8,2000-10-13
730772,3,13,15,20.5,0.377101511,67.823,8,2000-10-13
730772,3,13,12,20.5,0.377101511,67.823,8,2000-10-13
730772,4,10,18,20.5,0.377101511,67.823,8,2000-10-13
730772,4,10,12,20.5,0.377101511,67.823,8,2000-10-13
730772,5,10,15,20.5,0.377101511,67.823,8,2000-10-13
730772,5,10,25,20.5,0.377101511,67.823,8,2000-10-13
730772,5,10,10,20.5,0.377101511,67.823,8,2000-10-13
730772,6,13,12,20.5,0.377101511,67.823,8,2000-10-13
730772,6,13,17,20.5,0.377101511,67.823,8,2000-10-13
730772,6,13,19,20.5,0.377101511,67.823,8,2000-10-13
730772,7,6,5,20.5,0.377101511,67.823,8,2000-10-13
730772,7,6,5,20.5,0.377101511,67.823,8,2000-10-13
730772,7,6,4,20.5,0.377101511,67.823,8,2000-10-13
730772,8,11,12,20.5,0.377101511,67.823,8,2000-10-13
730772,8,11,18,20.5,0.377101511,67.823,8,2000-10-13
730772,8,11,15,20.5,0.377101511,67.823,8,2000-10-13
730772,9,14,8,20.5,0.377101511,67.823,8,2000-10-13
730772,11,11,14,20.5,0.377101511,67.823,8,2000-10-13
730772,11,11,20,20.5,0.377101511,67.823,8,2000-10-13
730785,1,14,15,22,-0.400486618,67.347,8,2000-10-26
730785,1,14,6,22,-0.400486618,67.347,8,2000-10-26
730785,2,19,15,22,-0.400486618,67.347,8,2000-10-26
730785,2,19,15,22,-0.400486618,67.347,8,2000-10-26
730785,3,10,23,22,-0.400486618,67.347,8,2000-10-26
730785,3,10,15,22,-0.400486618,67.347,8,2000-10-26
730785,4,13,10,22,-0.400486618,67.347,8,2000-10-26
730785,4,13,10,22,-0.400486618,67.347,8,2000-10-26
730785,5,18,12,22,-0.400486618,67.347,8,2000-10-26
730785,5,18,7,22,-0.400486618,67.347,8,2000-10-26
730785,6,17,19,22,-0.400486618,67.347,8,2000-10-26
730785,6,17,10,22,-0.400486618,67.347,8,2000-10-26
730785,6,17,18,22,-0.400486618,67.347,8,2000-10-26
730785,8,20,10,22,-0.400486618,67.347,8,2000-10-26
730785,8,20,10,22,-0.400486618,67.347,8,2000-10-26
730785,9,7,19,22,-0.400486618,67.347,8,2000-10-26
730785,9,7,9,22,-0.400486618,67.347,8,2000-10-26
730785,9,7,8,22,-0.400486618,67.347,8,2000-10-26
730785,11,15,17,22,-0.400486618,67.347,8,2000-10-26
730785,12,12,14,22,-0.400486618,67.347,8,2000-10-26
730800,1,7,11,NaN,-0.696444929,53.756,3,2000-11-10
730800,1,7,11,NaN,-0.696444929,53.756,3,2000-11-10
730800,2,19,19,NaN,-0.696444929,53.756,3,2000-11-10
730800,2,19,15,NaN,-0.696444929,53.756,3,2000-11-10
730800,3,20,23,NaN,-0.696444929,53.756,3,2000-11-10
730800,3,20,25,NaN,-0.696444929,53.756,3,2000-11-10
730800,3,20,20,NaN,-0.696444929,53.756,3,2000-11-10
730800,3,20,19,NaN,-0.696444929,53.756,3,2000-11-10
730800,4,11,13,NaN,-0.696444929,53.756,3,2000-11-10
730800,4,11,12,NaN,-0.696444929,53.756,3,2000-11-10
730800,4,11,8,NaN,-0.696444929,53.756,3,2000-11-10
730800,5,19,13,NaN,-0.696444929,53.756,3,2000-11-10
730800,6,14,7,NaN,-0.696444929,53.756,3,2000-11-10
730800,6,14,14,NaN,-0.696444929,53.756,3,2000-11-10
730800,7,24,11,NaN,-0.696444929,53.756,3,2000-11-10
730800,8,10,14,NaN,-0.696444929,53.756,3,2000-11-10
730800,8,10,10,NaN,-0.696444929,53.756,3,2000-11-10
730800,9,8,13,NaN,-0.696444929,53.756,3,2000-11-10
730800,10,24,10,NaN,-0.696444929,53.756,3,2000-11-10
730800,11,28,16,NaN,-0.696444929,53.756,3,2000-11-10
730800,11,28,15,NaN,-0.696444929,53.756,3,2000-11-10
730800,11,28,14,NaN,-0.696444929,53.756,3,2000-11-10
730817,1,11,15,NaN,-1.04936409,58.678,3,2000-11-27
730817,2,29,8,NaN,-1.04936409,58.678,3,2000-11-27
730817,3,19,8,NaN,-1.04936409,58.678,3,2000-11-27
730817,3,19,7,NaN,-1.04936409,58.678,3,2000-11-27
730817,4,12,15,NaN,-1.04936409,58.678,3,2000-11-27
730817,4,12,14,NaN,-1.04936409,58.678,3,2000-11-27
730817,5,27,10,NaN,-1.04936409,58.678,3,2000-11-27
730817,6,11,14,NaN,-1.04936409,58.678,3,2000-11-27
730817,6,11,7,NaN,-1.04936409,58.678,3,2000-11-27
730817,7,29,8,NaN,-1.04936409,58.678,3,2000-11-27
730817,9,12,6,NaN,-1.04936409,58.678,3,2000-11-27
730817,9,12,9,NaN,-1.04936409,58.678,3,2000-11-27
730817,10,12,8,NaN,-1.04936409,58.678,3,2000-11-27
730817,11,18,10,NaN,-1.04936409,58.678,3,2000-11-27
730817,12,18,11,NaN,-1.04936409,58.678,3,2000-11-27
730832,1,11,25,14.9,-0.602103055,45.254,1,2000-12-12
730832,1,11,29,14.9,-0.602103055,45.254,1,2000-12-12
730832,1,11,25,14.9,-0.602103055,45.254,1,2000-12-12
730832,4,15,22,14.9,-0.602103055,45.254,1,2000-12-12
730832,4,15,13,14.9,-0.602103055,45.254,1,2000-12-12
730832,4,15,19,14.9,-0.602103055,45.254,1,2000-12-12
730832,5,7,4,14.9,-0.602103055,45.254,1,2000-12-12
730832,6,16,12,14.9,-0.602103055,45.254,1,2000-12-12
730832,6,16,14,14.9,-0.602103055,45.254,1,2000-12-12
730832,6,16,14,14.9,-0.602103055,45.254,1,2000-12-12
730832,7,17,30,14.9,-0.602103055,45.254,1,2000-12-12
730832,7,17,21,14.9,-0.602103055,45.254,1,2000-12-12
730832,9,17,10,14.9,-0.602103055,45.254,1,2000-12-12
730832,9,17,10,14.9,-0.602103055,45.254,1,2000-12-12
730832,10,12,14,14.9,-0.602103055,45.254,1,2000-12-12
730832,10,12,13,14.9,-0.602103055,45.254,1,2000-12-12
730832,10,12,17,14.9,-0.602103055,45.254,1,2000-12-12
730832,11,6,19,14.9,-0.602103055,45.254,1,2000-12-12
730832,11,6,27,14.9,-0.602103055,45.254,1,2000-12-12
730832,12,13,5,14.9,-0.602103055,45.254,1,2000-12-12
730847,1,16,16,14.5,0.045718383,53.454,1,2000-12-27
730847,1,16,20,14.5,0.045718383,53.454,1,2000-12-27
730847,1,16,14,14.5,0.045718383,53.454,1,2000-12-27
730847,1,16,9,14.5,0.045718383,53.454,1,2000-12-27
730847,2,13,15,14.5,0.045718383,53.454,1,2000-12-27
730847,3,13,6,14.5,0.045718383,53.454,1,2000-12-27
730847,4,9,12,14.5,0.045718383,53.454,1,2000-12-27
730847,4,9,10,14.5,0.045718383,53.454,1,2000-12-27
730847,5,10,10,14.5,0.045718383,53.454,1,2000-12-27
730847,5,10,9,14.5,0.045718383,53.454,1,2000-12-27
730847,6,13,13,14.5,0.045718383,53.454,1,2000-12-27
730847,6,13,10,14.5,0.045718383,53.454,1,2000-12-27
730847,7,12,6,14.5,0.045718383,53.454,1,2000-12-27
730847,7,12,6,14.5,0.045718383,53.454,1,2000-12-27
730847,8,17,8,14.5,0.045718383,53.454,1,2000-12-27
730847,8,17,7,14.5,0.045718383,53.454,1,2000-12-27
730847,9,20,17,14.5,0.045718383,53.454,1,2000-12-27
730847,9,20,15,14.5,0.045718383,53.454,1,2000-12-27
730847,9,20,13,14.5,0.045718383,53.454,1,2000-12-27
730847,10,17,29,14.5,0.045718383,53.454,1,2000-12-27
730847,10,17,22,14.5,0.045718383,53.454,1,2000-12-27
730847,10,17,12,14.5,0.045718383,53.454,1,2000-12-27
730847,11,31,22,14.5,0.045718383,53.454,1,2000-12-27
730847,11,31,13,14.5,0.045718383,53.454,1,2000-12-27
730847,11,31,13,14.5,0.045718383,53.454,1,2000-12-27
730847,12,14,8,14.5,0.045718383,53.454,1,2000-12-27
