Date,Rhizome,Internode_length
18/06/2018,R3,15
18/06/2018,R3,11
18/06/2018,R4,12
18/06/2018,R4,26
18/06/2018,R4,41
18/06/2018,R4,35
18/06/2018,R4,34
18/06/2018,R4,32
18/06/2018,R4,27
18/06/2018,R4,24
18/06/2018,R4,17
18/06/2018,R4,12
18/06/2018,R4,11
18/06/2018,R4,10
18/06/2018,R5,27
18/06/2018,R5,36
18/06/2018,R5,39
18/06/2018,R5,22
18/06/2018,R5,22
18/06/2018,R5,40
18/06/2018,R5,34
18/06/2018,R5,36
18/06/2018,R5,27
18/06/2018,R5,29
18/06/2018,R5,25
18/06/2018,R5,18
18/06/2018,R5,22
18/06/2018,R5,18
18/06/2018,R5,20
18/06/2018,R5,23
18/06/2018,R5,23
18/06/2018,R5,21
18/06/2018,R5,24
18/06/2018,R5,25
18/06/2018,R5,28
18/06/2018,R5,23
18/06/2018,R5,19
18/06/2018,R6,5
18/06/2018,R6,17
18/06/2018,R6,33
18/06/2018,R6,43
18/06/2018,R6,49
18/06/2018,R6,50
18/06/2018,R6,50
18/06/2018,R6,20
18/06/2018,R6,26
18/06/2018,R6,24
18/06/2018,R6,60
18/06/2018,R6,58
02/07/2018,R1,7
02/07/2018,R1,12
02/07/2018,R1,13
02/07/2018,R1,17
02/07/2018,R1,16
02/07/2018,R1,24
02/07/2018,R1,19
02/07/2018,R1,19
02/07/2018,R1,17
02/07/2018,R1,11
02/07/2018,R1,14
02/07/2018,R1,8
02/07/2018,R1,8
02/07/2018,R1,7
02/07/2018,R1,6
02/07/2018,R1,4
02/07/2018,R1,4
02/07/2018,R1,3
02/07/2018,R1,3
02/07/2018,R1,3
02/07/2018,R1,3
02/07/2018,R1,2
02/07/2018,R1,4
02/07/2018,R1,4
02/07/2018,R1,4
02/07/2018,R2,10
02/07/2018,R2,27
02/07/2018,R2,37
02/07/2018,R2,43
02/07/2018,R2,34
02/07/2018,R2,37
02/07/2018,R2,38
02/07/2018,R2,38
02/07/2018,R2,41
02/07/2018,R2,36
02/07/2018,R2,32
02/07/2018,R2,30
02/07/2018,R2,19
02/07/2018,R2,19
02/07/2018,R2,13
02/07/2018,R2,15
02/07/2018,R3,NaN
02/07/2018,R3,33
02/07/2018,R3,41
02/07/2018,R3,41
02/07/2018,R3,33
02/07/2018,R3,43
02/07/2018,R3,45
02/07/2018,R3,45
02/07/2018,R3,46
02/07/2018,R3,46
02/07/2018,R3,38
02/07/2018,R3,43
02/07/2018,R3,38
02/07/2018,R3,35
02/07/2018,R3,19
02/07/2018,R3,30
02/07/2018,R3,22
02/07/2018,R3,26
17/07/2018,R1,12
17/07/2018,R1,27
17/07/2018,R1,31
17/07/2018,R1,34
17/07/2018,R1,31
17/07/2018,R1,35
17/07/2018,R1,35
17/07/2018,R1,32
17/07/2018,R1,33
17/07/2018,R1,32
17/07/2018,R1,29
17/07/2018,R1,24
17/07/2018,R1,28
17/07/2018,R1,26
17/07/2018,R1,23
17/07/2018,R1,14
17/07/2018,R1,11
17/07/2018,R1,7
17/07/2018,R1,7
17/07/2018,R1,10
17/07/2018,R1,9
17/07/2018,R1,10
17/07/2018,R1,6
17/07/2018,R1,5
17/07/2018,R1,5
17/07/2018,R2,10
17/07/2018,R2,25
17/07/2018,R2,31
17/07/2018,R2,24
17/07/2018,R2,33
17/07/2018,R2,32
17/07/2018,R2,36
17/07/2018,R2,36
17/07/2018,R2,35
17/07/2018,R2,23
17/07/2018,R2,33
17/07/2018,R2,25
17/07/2018,R2,18
17/07/2018,R2,16
17/07/2018,R2,14
17/07/2018,R2,14
17/07/2018,R2,10
17/07/2018,R2,8
17/07/2018,R2,6
17/07/2018,R2,4
17/07/2018,R2,6
17/07/2018,R2,8
17/07/2018,R2,6
17/07/2018,R3,23
17/07/2018,R3,28
17/07/2018,R3,24
17/07/2018,R3,19
17/07/2018,R3,27
17/07/2018,R3,18
17/07/2018,R3,16
17/07/2018,R3,13
17/07/2018,R3,9
17/07/2018,R3,9
17/07/2018,R3,9
17/07/2018,R3,7
17/07/2018,R3,3
17/07/2018,R3,5
17/07/2018,R3,3
17/07/2018,R3,4
17/07/2018,R3,3
17/07/2018,R4,30
17/07/2018,R4,26
17/07/2018,R4,27
17/07/2018,R4,28
17/07/2018,R4,32
17/07/2018,R4,26
17/07/2018,R4,26
17/07/2018,R5,10
17/07/2018,R5,22
17/07/2018,R5,22
17/07/2018,R5,24
17/07/2018,R5,32
17/07/2018,R5,22
17/07/2018,R5,21
17/07/2018,R5,24
17/07/2018,R5,19
17/07/2018,R5,18
17/07/2018,R5,12
17/07/2018,R5,11
17/07/2018,R5,22
17/07/2018,R5,17
17/07/2018,R5,10
17/07/2018,R5,15
17/07/2018,R5,7
17/07/2018,R5,10
17/07/2018,R5,5
17/07/2018,R5,6
17/07/2018,R5,10
17/07/2018,R5,9
17/07/2018,R5,13
17/07/2018,R6,4
17/07/2018,R6,24
17/07/2018,R6,24
17/07/2018,R6,27
17/07/2018,R6,33
17/07/2018,R6,38
17/07/2018,R6,37
17/07/2018,R6,27
17/07/2018,R6,27
17/07/2018,R6,21
17/07/2018,R6,23
17/07/2018,R6,17
17/07/2018,R6,17
17/07/2018,R6,9
17/07/2018,R6,10
17/07/2018,R6,9
17/07/2018,R6,6
17/07/2018,R6,5
17/07/2018,R6,9
17/07/2018,R6,6
17/07/2018,R6,4
17/07/2018,R6,5
17/07/2018,R6,8
17/07/2018,R7,26
17/07/2018,R7,20
17/07/2018,R7,18
17/07/2018,R7,19
17/07/2018,R7,20
17/07/2018,R7,22
17/07/2018,R7,17
17/07/2018,R7,11
17/07/2018,R7,8
17/07/2018,R7,6
17/07/2018,R7,6
17/07/2018,R7,8
17/07/2018,R8,14
17/07/2018,R8,25
17/07/2018,R8,30
17/07/2018,R8,24
17/07/2018,R8,29
17/07/2018,R8,33
17/07/2018,R8,28
17/07/2018,R8,49
17/07/2018,R8,29
17/07/2018,R8,23
17/07/2018,R8,22
17/07/2018,R8,25
17/07/2018,R8,20
17/07/2018,R8,23
17/07/2018,R8,26
17/07/2018,R8,19
17/07/2018,R8,8
17/07/2018,R9,17
17/07/2018,R9,24
17/07/2018,R9,29
17/07/2018,R9,25
17/07/2018,R9,36
17/07/2018,R9,35
17/07/2018,R9,26
17/07/2018,R9,34
17/07/2018,R9,31
17/07/2018,R9,33
17/07/2018,R9,36
17/07/2018,R9,32
17/07/2018,R9,35
17/07/2018,R9,37
17/07/2018,R9,24
17/07/2018,R9,27
17/07/2018,R9,22
17/07/2018,R9,34
17/07/2018,R9,16
17/07/2018,R9,14
17/07/2018,R9,13
17/07/2018,R9,12
17/07/2018,R9,10
17/07/2018,R9,9
17/07/2018,R9,9
17/07/2018,R10,14
17/07/2018,R10,22
17/07/2018,R10,20
17/07/2018,R10,33
17/07/2018,R10,35
17/07/2018,R10,45
17/07/2018,R10,47
17/07/2018,R10,34
17/07/2018,R10,42
17/07/2018,R10,42
17/07/2018,R10,44
17/07/2018,R10,43
17/07/2018,R10,37
17/07/2018,R10,34
17/07/2018,R10,42
17/07/2018,R10,34
17/07/2018,R10,31
17/07/2018,R10,33
17/07/2018,R10,23
17/07/2018,R10,23
17/07/2018,R10,22
17/07/2018,R10,15
17/07/2018,R10,17
17/07/2018,R10,13
17/07/2018,R10,21
17/07/2018,R10,13
17/07/2018,R10,9
17/07/2018,R10,9
17/07/2018,R10,14
01/08/2018,R1,10
01/08/2018,R1,11
01/08/2018,R1,34
01/08/2018,R1,28
01/08/2018,R1,30
01/08/2018,R1,30
01/08/2018,R1,34
01/08/2018,R1,38
01/08/2018,R1,30
01/08/2018,R1,36
01/08/2018,R1,35
01/08/2018,R1,34
01/08/2018,R1,22
01/08/2018,R1,31
01/08/2018,R1,29
01/08/2018,R1,35
01/08/2018,R2,9
01/08/2018,R2,22
01/08/2018,R2,23
01/08/2018,R2,20
01/08/2018,R2,24
01/08/2018,R2,23
01/08/2018,R2,28
01/08/2018,R2,25
01/08/2018,R2,23
01/08/2018,R2,12
01/08/2018,R2,18
01/08/2018,R3,13
01/08/2018,R3,19
01/08/2018,R3,33
01/08/2018,R3,43
01/08/2018,R3,38
01/08/2018,R3,39
01/08/2018,R3,43
01/08/2018,R3,41
01/08/2018,R3,48
01/08/2018,R3,47
01/08/2018,R3,44
01/08/2018,R3,45
01/08/2018,R3,41
01/08/2018,R3,39
01/08/2018,R3,41
01/08/2018,R3,46
01/08/2018,R3,34
01/08/2018,R4,9
01/08/2018,R4,24
01/08/2018,R4,33
01/08/2018,R4,36
01/08/2018,R4,38
01/08/2018,R4,39
01/08/2018,R4,38
01/08/2018,R4,44
01/08/2018,R4,46
01/08/2018,R4,46
01/08/2018,R4,40
01/08/2018,R4,35
01/08/2018,R4,38
01/08/2018,R4,42
01/08/2018,R4,39
01/08/2018,R4,31
01/08/2018,R4,44
01/08/2018,R4,42
01/08/2018,R4,32
01/08/2018,R5,32
01/08/2018,R5,33
01/08/2018,R5,37
01/08/2018,R5,51
01/08/2018,R5,42
01/08/2018,R5,47
01/08/2018,R5,45
01/08/2018,R5,52
01/08/2018,R5,51
01/08/2018,R5,52
01/08/2018,R5,51
01/08/2018,R5,47
01/08/2018,R5,43
01/08/2018,R5,46
01/08/2018,R5,50
01/08/2018,R5,37
01/08/2018,R5,35
01/08/2018,R5,41
01/08/2018,R5,22
01/08/2018,R5,22
01/08/2018,R5,18
01/08/2018,R5,14
01/08/2018,R5,16
01/08/2018,R5,9
01/08/2018,R5,9
01/08/2018,R5,7
01/08/2018,R5,6
01/08/2018,R5,7
01/08/2018,R5,7
01/08/2018,R5,9
01/08/2018,R5,9
01/08/2018,R5,9
01/08/2018,R5,9
01/08/2018,R5,9
01/08/2018,R5,8
01/08/2018,R5,8
01/08/2018,R5,7
01/08/2018,R5,5
01/08/2018,R5,7
01/08/2018,R5,8
01/08/2018,R5,9
01/08/2018,R6,NaN
01/08/2018,R6,30
01/08/2018,R6,31
01/08/2018,R6,34
01/08/2018,R6,38
01/08/2018,R6,30
01/08/2018,R6,36
01/08/2018,R6,33
01/08/2018,R6,34
01/08/2018,R6,32
01/08/2018,R6,33
01/08/2018,R6,33
01/08/2018,R6,33
01/08/2018,R6,28
01/08/2018,R6,28
01/08/2018,R6,28
01/08/2018,R6,42
01/08/2018,R6,27
01/08/2018,R6,26
01/08/2018,R6,26
01/08/2018,R6,20
01/08/2018,R7,12
01/08/2018,R7,28
01/08/2018,R7,29
01/08/2018,R7,32
01/08/2018,R7,37
01/08/2018,R7,32
01/08/2018,R7,34
01/08/2018,R7,35
01/08/2018,R7,25
01/08/2018,R7,24
01/08/2018,R7,21
01/08/2018,R7,16
01/08/2018,R7,13
01/08/2018,R8,12
01/08/2018,R8,17
01/08/2018,R8,16
01/08/2018,R8,22
01/08/2018,R8,10
01/08/2018,R8,13
01/08/2018,R8,19
01/08/2018,R8,14
01/08/2018,R8,17
01/08/2018,R9,9
01/08/2018,R9,12
01/08/2018,R9,30
01/08/2018,R9,28
01/08/2018,R9,26
01/08/2018,R9,24
01/08/2018,R9,23
01/08/2018,R9,21
01/08/2018,R9,17
01/08/2018,R9,13
14/08/2018,R1,7
14/08/2018,R1,12
14/08/2018,R1,18
14/08/2018,R1,28
14/08/2018,R1,29
14/08/2018,R1,32
14/08/2018,R1,33
14/08/2018,R1,32
14/08/2018,R1,33
14/08/2018,R1,33
14/08/2018,R1,35
14/08/2018,R1,30
14/08/2018,R1,28
14/08/2018,R1,25
14/08/2018,R1,24
14/08/2018,R1,24
14/08/2018,R1,20
14/08/2018,R1,21
14/08/2018,R1,18
14/08/2018,R1,14
14/08/2018,R1,13
14/08/2018,R1,13
14/08/2018,R1,14
14/08/2018,R1,15
14/08/2018,R1,13
14/08/2018,R1,10
14/08/2018,R1,11
14/08/2018,R1,6
14/08/2018,R1,5
14/08/2018,R1,5
14/08/2018,R1,4
14/08/2018,R1,5
14/08/2018,R1,3
14/08/2018,R1,2
14/08/2018,R2,26
14/08/2018,R2,13
14/08/2018,R2,16
14/08/2018,R2,21
14/08/2018,R2,21
14/08/2018,R2,20
14/08/2018,R2,20
14/08/2018,R2,21
14/08/2018,R2,19
14/08/2018,R2,16
14/08/2018,R2,16
14/08/2018,R2,12
14/08/2018,R2,6
14/08/2018,R2,8
14/08/2018,R2,7
14/08/2018,R2,4
14/08/2018,R3,9
14/08/2018,R3,16
14/08/2018,R3,21
14/08/2018,R3,29
14/08/2018,R3,31
14/08/2018,R3,30
14/08/2018,R3,34
14/08/2018,R3,33
14/08/2018,R3,29
14/08/2018,R4,12
14/08/2018,R4,17
14/08/2018,R4,27
14/08/2018,R4,36
14/08/2018,R4,35
14/08/2018,R4,35
14/08/2018,R4,32
14/08/2018,R4,35
14/08/2018,R4,31
14/08/2018,R4,32
14/08/2018,R4,32
14/08/2018,R4,31
14/08/2018,R4,28
14/08/2018,R4,27
14/08/2018,R4,23
14/08/2018,R4,19
14/08/2018,R5,6
14/08/2018,R5,11
14/08/2018,R5,20
14/08/2018,R5,24
14/08/2018,R5,19
14/08/2018,R5,22
14/08/2018,R5,24
14/08/2018,R5,31
14/08/2018,R5,25
14/08/2018,R5,31
14/08/2018,R5,28
14/08/2018,R5,28
14/08/2018,R5,27
14/08/2018,R5,22
14/08/2018,R5,23
14/08/2018,R5,14
14/08/2018,R5,19
14/08/2018,R5,14
14/08/2018,R5,10
14/08/2018,R5,11
14/08/2018,R6,4
14/08/2018,R6,12
14/08/2018,R6,15
14/08/2018,R6,26
14/08/2018,R6,31
14/08/2018,R6,30
14/08/2018,R6,31
14/08/2018,R6,30
14/08/2018,R6,30
14/08/2018,R6,34
14/08/2018,R6,36
14/08/2018,R6,31
14/08/2018,R6,26
14/08/2018,R6,23
14/08/2018,R6,22
14/08/2018,R6,25
14/08/2018,R6,20
14/08/2018,R6,26
14/08/2018,R6,14
14/08/2018,R6,14
14/08/2018,R6,8
14/08/2018,R6,9
14/08/2018,R6,10
14/08/2018,R6,11
14/08/2018,R6,7
14/08/2018,R6,9
14/08/2018,R6,7
14/08/2018,R6,5
14/08/2018,R6,6
14/08/2018,R6,4
14/08/2018,R6,4
14/08/2018,R6,4
14/08/2018,R7,8
14/08/2018,R7,9
14/08/2018,R7,19
14/08/2018,R7,15
14/08/2018,R7,18
14/08/2018,R7,17
14/08/2018,R7,16
14/08/2018,R7,10
14/08/2018,R7,11
14/08/2018,R7,13
14/08/2018,R7,10
14/08/2018,R7,9
14/08/2018,R7,8
14/08/2018,R7,9
14/08/2018,R7,8
14/08/2018,R8,10
14/08/2018,R8,14
14/08/2018,R8,20
14/08/2018,R8,23
14/08/2018,R8,23
14/08/2018,R8,23
14/08/2018,R8,17
14/08/2018,R8,19
14/08/2018,R8,15
14/08/2018,R8,15
14/08/2018,R8,13
14/08/2018,R9,8
14/08/2018,R9,13
14/08/2018,R9,23
14/08/2018,R9,23
14/08/2018,R9,24
14/08/2018,R9,22
14/08/2018,R9,27
14/08/2018,R9,27
14/08/2018,R9,24
14/08/2018,R9,23
14/08/2018,R9,24
14/08/2018,R9,21
14/08/2018,R9,19
14/08/2018,R9,13
14/08/2018,R9,9
14/08/2018,R9,9
14/08/2018,R9,8
14/08/2018,R9,4
14/08/2018,R9,5
14/08/2018,R9,4
14/08/2018,R9,5
14/08/2018,R9,4
14/08/2018,R10,8
14/08/2018,R10,12
14/08/2018,R10,20
14/08/2018,R10,22
14/08/2018,R10,25
14/08/2018,R10,25
14/08/2018,R10,26
14/08/2018,R10,25
14/08/2018,R10,24
14/08/2018,R10,24
14/08/2018,R10,22
14/08/2018,R10,15
14/08/2018,R10,15
14/08/2018,R10,12
14/08/2018,R10,15
14/08/2018,R10,7
14/08/2018,R10,8
14/08/2018,R10,8
14/08/2018,R10,11
14/08/2018,R11,22
14/08/2018,R11,34
14/08/2018,R11,26
14/08/2018,R11,48
14/08/2018,R11,21
14/08/2018,R11,61
14/08/2018,R11,12
14/08/2018,R11,70
14/08/2018,R11,60
14/08/2018,R11,40
14/08/2018,R11,34
14/08/2018,R11,36
14/08/2018,R11,35
14/08/2018,R11,35
14/08/2018,R11,28
14/08/2018,R11,28
14/08/2018,R11,24
14/08/2018,R11,22
14/08/2018,R11,20
14/08/2018,R11,21
14/08/2018,R11,13
14/08/2018,R11,12
14/08/2018,R12,7
14/08/2018,R12,11
14/08/2018,R12,16
14/08/2018,R12,17
14/08/2018,R12,20
14/08/2018,R12,25
14/08/2018,R12,29
14/08/2018,R12,26
14/08/2018,R12,30
14/08/2018,R12,27
14/08/2018,R12,26
14/08/2018,R12,26
14/08/2018,R12,26
14/08/2018,R12,23
14/08/2018,R12,28
14/08/2018,R12,28
14/08/2018,R12,27
